CDL Code,CDL Category,HSPF Code,HSPF Category
1,Corn,1,Corn
2,Cotton,10,Other
3,Rice,3,Other grain
4,Sorghum,3,Other grain
5,Soybeans,2,Soybeans
6,Sunflower,10,Other
7,,10,Other
8,,10,Other
9,,10,Other
10,Peanuts,10,Other
11,Tobacco,10,Other
12,Sweet Corn,1,Corn
13,Pop or Orn Corn,1,Corn
14,Mint,10,Other
15,,10,Other
16,,10,Other
17,,10,Other
18,,10,Other
19,,10,Other
20,,10,Other
21,Barley,3,Other grain
22,Durum Wheat,3,Other grain
23,Spring Wheat,3,Other grain
24,Winter Wheat,3,Other grain
25,Other Small Grains,3,Other grain
26,Dbl Crop WinWht/Soybeans,3,Other grain
27,Rye,3,Other grain
28,Oats,3,Other grain
29,Millet,3,Other grain
30,Speltz,3,Other grain
31,Canola,10,Other
32,Flaxseed,10,Other
33,Safflower,10,Other
34,Rape Seed,10,Other
35,Mustard,10,Other
36,Alfalfa,7,Hay/alfalfa
37,Other Hay/Non Alfalfa,7,Hay/alfalfa
38,Camelina,7,Hay/alfalfa
39,Buckwheat,7,Hay/alfalfa
40,,10,Other
41,Sugarbeets,10,Other
42,Dry Beans,10,Other
43,Potatoes,10,Other
44,Other Crops,10,Other
45,Sugarcane,10,Other
46,Sweet Potatoes,10,Other
47,Misc Vegs & Fruits,10,Other
48,Watermelons,10,Other
49,Onions,10,Other
50,Cucumbers,10,Other
51,Chick Peas,10,Other
52,Lentils,10,Other
53,Peas,10,Other
54,Tomatoes,10,Other
55,Caneberries,10,Other
56,Hops,10,Other
57,Herbs,10,Other
58,Clover/Wildflowers,10,Other
59,Sod/Grass Seed,10,Other
60,Switchgrass,9,Pasture/grass
61,Fallow/Idle Cropland,8,Fallow land
62,Pasture/Grass,9,Pasture/grass
63,Forest,6,Forest
64,Shrubland,6,Forest
65,Barren,9,Pasture/grass
66,Cherries,10,Other
67,Peaches,10,Other
68,Apples,10,Other
69,Grapes,10,Other
70,Christmas Trees,10,Other
71,Other Tree Crops,10,Other
72,Citrus,10,Other
73,,10,Other
74,Pecans,10,Other
75,Almonds,10,Other
76,Walnuts,10,Other
77,Pears,10,Other
78,,10,Other
79,,10,Other
80,,10,Other
81,Clouds/No Data,10,Other
82,Developed,4,Developed
83,Water,5,Water/wetland
84,,10,Other
85,,10,Other
86,,10,Other
87,Wetlands,4,Developed
88,Nonag/Undefined,10,Other
89,,10,Other
90,,10,Other
91,,10,Other
92,Aquaculture,4,Developed
93,,10,Other
94,,10,Other
95,,10,Other
96,,10,Other
97,,10,Other
98,,10,Other
99,,10,Other
100,,10,Other
101,,10,Other
102,,10,Other
103,,10,Other
104,,10,Other
105,,10,Other
106,,10,Other
107,,10,Other
108,,10,Other
109,,10,Other
110,,10,Other
111,Open Water,5,Water/wetland
112,Perennial Ice/Snow ,10,Other
113,,10,Other
114,,10,Other
115,,10,Other
116,,10,Other
117,,10,Other
118,,10,Other
119,,10,Other
120,,10,Other
121,Developed/Open Space,4,Developed
122,Developed/Low Intensity,4,Developed
123,Developed/Med Intensity,4,Developed
124,Developed/High Intensity,4,Developed
125,,10,Other
126,,10,Other
127,,10,Other
128,,10,Other
129,,10,Other
130,,10,Other
131,Barren,9,Pasture/grass
132,,10,Other
133,,10,Other
134,,10,Other
135,,10,Other
136,,10,Other
137,,10,Other
138,,10,Other
139,,10,Other
140,,10,Other
141,Deciduous Forest,6,Forest
142,Evergreen Forest,6,Forest
143,Mixed Forest,6,Forest
144,,10,Other
145,,10,Other
146,,10,Other
147,,10,Other
148,,10,Other
149,,10,Other
150,,10,Other
151,,10,Other
152,Shrubland,6,Forest
153,,10,Other
154,,10,Other
155,,10,Other
156,,10,Other
157,,10,Other
158,,10,Other
159,,10,Other
160,,10,Other
161,,10,Other
162,,10,Other
163,,10,Other
164,,10,Other
165,,10,Other
166,,10,Other
167,,10,Other
168,,10,Other
169,,10,Other
170,,10,Other
171,Grassland Herbaceous,9,Pasture/grass
172,,10,Other
173,,10,Other
174,,10,Other
175,,10,Other
176,,10,Other
177,,10,Other
178,,10,Other
179,,10,Other
180,,10,Other
181,Pasture/Hay,9,Pasture/grass
182,,10,Other
183,,10,Other
184,,10,Other
185,,10,Other
186,,10,Other
187,,10,Other
188,,10,Other
189,,10,Other
190,Woody Wetlands,5,Water/wetland
191,,10,Other
192,,10,Other
193,,10,Other
194,,10,Other
195,Herbaceous Wetlands,5,Water/wetland
196,,10,Other
197,,10,Other
198,,10,Other
199,,10,Other
200,,10,Other
201,,10,Other
202,,10,Other
203,,10,Other
204,Pistachios,10,Other
205,Triticale,10,Other
206,Carrots,10,Other
207,Asparagus,10,Other
208,Garlic,10,Other
209,Cantaloupes,10,Other
210,Prunes,10,Other
211,Olives,10,Other
212,Oranges,10,Other
213,Honeydew Melons,10,Other
214,Broccoli,10,Other
215,,10,Other
216,Peppers,10,Other
217,Pomegranates,10,Other
218,Nectarines,10,Other
219,Greens,10,Other
220,Plums,10,Other
221,Strawberries,10,Other
222,Squash,10,Other
223,Apricots,10,Other
224,Vetch,10,Other
225,Dbl Crop WinWht/Corn,3,Other grain
226,Dbl Crop Oats/Corn,3,Other grain
227,Lettuce,10,Other
228,,10,Other
229,Pumpkins,10,Other
230,Dbl Crop Lettuce/Durum Wht,10,Other
231,Dbl Crop Lettuce/Cantaloupe,10,Other
232,Dbl Crop Lettuce/Cotton,10,Other
233,Dbl Crop Lettuce/Barley,10,Other
234,Dbl Crop Durum Wht/Sorghum,3,Other grain
235,Dbl Crop Barley/Sorghum,3,Other grain
236,Dbl Crop WinWht/Sorghum,3,Other grain
237,Dbl Crop Barley/Corn,3,Other grain
238,Dbl Crop WinWht/Cotton,3,Other grain
239,Dbl Crop Soybeans/Cotton,3,Other grain
240,Dbl Crop Soybeans/Oats,3,Other grain
241,Dbl Crop Corn/Soybeans,3,Other grain
242,Blueberries,10,Other
243,Cabbage,10,Other
244,Cauliflower,10,Other
245,Celery,10,Other
246,Radishes,10,Other
247,Turnips,10,Other
248,Eggplants,10,Other
249,Gourds,10,Other
250,Cranberries,10,Other
251,,10,Other
252,,10,Other
253,,10,Other
254,Dbl Crop Barley/Soybeans,3,Other grain
255,,10,Other
